13.5,-0.380226,0.664721,20.2849
13.51,-0.282423,0.631919,19.7491
13.52,-0.196742,0.605459,19.2279
13.53,-0.121429,0.585255,18.721
13.54,-0.0549084,0.571169,18.2279
13.55,0.00423106,0.563046,17.7481
13.56,0.0572515,0.560724,17.2812
13.57,0.10528,0.56406,16.827
13.58,0.149325,0.572936,16.3849
13.59,0.190287,0.58727,15.9547
13.6,0.228978,0.607027,15.5361
13.61,0.266129,0.632222,15.1288
13.62,0.302409,0.662924,14.7325
13.63,0.338428,0.699261,14.347
13.64,0.374759,0.741424,13.972
13.65,0.411936,0.789672,13.6073
13.66,0.450474,0.844329,13.2527
13.67,0.490872,0.905796,12.908
13.68,0.533623,0.97455,12.5731
13.69,0.579223,1.05115,12.2478
13.7,0.628179,1.13624,11.9321
13.71,0.681013,1.23055,11.6257
13.72,0.738276,1.33495,11.3288
13.73,0.800547,1.45035,11.0412
13.74,0.868452,1.57784,10.7632
13.75,0.942657,1.7186,10.4946
13.76,1.02389,1.87397,10.2359
13.77,1.11295,2.04541,9.98721
13.78,1.21069,2.23458,9.74893
13.79,1.31806,2.44328,9.52157
13.8,1.43609,2.67353,9.30577
13.81,1.56594,2.92752,9.10236
13.82,1.70885,3.20767,8.91238
13.83,1.86618,3.51664,8.73715
13.84,2.03946,3.8573,8.57825
13.85,2.23033,4.23277,8.4377
13.86,2.44058,4.64641,8.31795
13.87,2.67217,5.10178,8.22198
13.88,2.92723,5.60266,8.15343
13.89,3.20805,6.15296,8.11675
13.9,3.51705,6.75666,8.11727
13.91,3.85685,7.41769,8.16145
13.92,4.23014,8.13977,8.25698
13.93,4.63971,8.9262,8.41305
13.94,5.08836,9.77948,8.64049
13.95,5.57882,10.701,8.952
13.96,6.11358,11.6903,9.36226
13.97,6.69478,12.7446,9.88799
13.98,7.32392,13.8578,10.5479
13.99,8.00156,15.0195,11.3623
14,8.727,16.2136,12.3527
14.01,9.49771,17.4175,13.5404
14.02,10.3089,18.6002,14.9451
14.03,11.1529,19.7223,16.5826
14.04,12.0184,20.7347,18.4613
14.05,12.8903,21.58,20.579
14.06,13.7491,22.1943,22.9186
14.07,14.5707,22.5115,25.4443
14.08,15.3274,22.4695,28.099
14.09,15.9886,22.0179,30.804
14.1,16.5228,21.1269,33.4618
14.11,16.9,19.7954,35.9635
14.12,17.0944,18.0559,38.199
14.13,17.0876,15.9748,40.0698
14.14,16.8706,13.6471,41.5017
14.15,16.4454,11.1856,42.4535
14.16,15.8247,8.70797,42.9213
14.17,15.0309,6.3223,42.9358
14.18,14.0938,4.11679,42.5549
14.19,13.0472,2.15323,41.8532
14.2,11.9266,0.465728,40.9114
14.21,10.7659,-0.936501,39.8069
14.22,9.59565,-2.06393,38.6073
14.23,8.44182,-2.94055,37.3677
14.24,7.32524,-3.59809,36.1295
14.25,6.26153,-4.07131,34.9214
14.26,5.26154,-4.39458,33.7617
14.27,4.33189,-4.59978,32.6605
14.28,3.47574,-4.71509,31.6219
14.29,2.69345,-4.7646,30.6458
14.3,1.98325,-4.76836,29.7296
14.31,1.34181,-4.7427,28.8696
14.32,0.764741,-4.7007,28.0611
14.33,0.246948,-4.65264,27.2996
14.34,-0.217036,-4.60651,26.5808
14.35,-0.632823,-4.56844,25.9008
14.36,-1.006,-4.54304,25.2562
14.37,-1.34201,-4.53376,24.6443
14.38,-1.64604,-4.54315,24.0629
14.39,-1.92301,-4.57303,23.51
14.4,-2.17752,-4.62474,22.9845
14.41,-2.41382,-4.69923,22.4853
14.42,-2.63586,-4.79718,22.012
14.43,-2.84724,-4.91911,21.5642
14.44,-3.05129,-5.0654,21.1421
14.45,-3.25103,-5.23641,20.7459
14.46,-3.44925,-5.43244,20.3764
14.47,-3.64848,-5.65377,20.0343
14.48,-3.85105,-5.90071,19.7209
14.49,-4.05909,-6.17352,19.4375
14.5,-4.27456,-6.47243,19.186
14.51,-4.49923,-6.79763,18.9683
14.52,-4.73475,-7.14919,18.7869
14.53,-4.98259,-7.52703,18.6443
14.54,-5.24405,-7.93081,18.5437
14.55,-5.52029,-8.35992,18.4883
14.56,-5.81226,-8.81333,18.4819
14.57,-6.12071,-9.28947,18.5285
14.58,-6.44613,-9.78614,18.6323
14.59,-6.78872,-10.3003,18.7979
14.6,-7.14834,-10.8281,19.0298
14.61,-7.5244,-11.3643,19.3325
14.62,-7.91588,-11.9028,19.7103
14.63,-8.32115,-12.4359,20.1669
14.64,-8.73795,-12.9544,20.7051
14.65,-9.16332,-13.4479,21.3268
14.66,-9.59347,-13.9042,22.0319
14.67,-10.0238,-14.3103,22.8185
14.68,-10.4488,-14.652,23.6818
14.69,-10.8622,-14.9148,24.6143
14.7,-11.2568,-15.0846,25.605
14.71,-11.6251,-15.1482,26.6394
14.72,-11.9587,-15.0947,27.6997
14.73,-12.2495,-14.9161,28.7649
14.74,-12.4894,-14.6085,29.8118
14.75,-12.671,-14.1725,30.8156
14.76,-12.7878,-13.6144,31.7518
14.77,-12.8349,-12.9453,32.5968
14.78,-12.8092,-12.1816,33.3301
14.79,-12.7094,-11.3435,33.9352
14.8,-12.5367,-10.4541,34.4007
14.81,-12.2943,-9.5378,34.7207
14.82,-11.9875,-8.61874,34.8949
14.83,-11.6232,-7.71948,34.9284
14.84,-11.2097,-6.85976,34.8303
14.85,-10.7564,-6.05568,34.6133
14.86,-10.2728,-5.31927,34.2922
14.87,-9.76885,-4.65851,33.8826
14.88,-9.2538,-4.07756,33.4005
14.89,-8.73637,-3.57724,32.8607
14.9,-8.22441,-3.1557,32.2773
14.91,-7.72472,-2.80899,31.6621
14.92,-7.24299,-2.53178,31.0258
14.93,-6.78383,-2.31789,30.3768
14.94,-6.35082,-2.16074,29.7222
14.95,-5.94653,-2.05376,29.0677
14.96,-5.57271,-1.99065,28.4175
14.97,-5.23034,-1.96556,27.7749
14.98,-4.91978,-1.97323,27.1425
14.99,-4.64091,-2.00905,26.522
15,-4.39318,-2.06903,25.9148
15.01,-4.17576,-2.14988,25.3219
15.02,-3.98763,-2.24889,24.7441
15.03,-3.82761,-2.36395,24.1818
15.04,-3.69448,-2.49346,23.6355
15.05,-3.587,-2.63627,23.1056
15.06,-3.50394,-2.79168,22.5924
15.07,-3.44418,-2.95934,22.0964
15.08,-3.40664,-3.13919,21.6179
15.09,-3.39039,-3.3315,21.1575
15.1,-3.39461,-3.53673,20.7156
15.11,-3.41861,-3.75557,20.293
15.12,-3.46184,-3.98887,19.8904
15.13,-3.5239,-4.23763,19.5087
15.14,-3.60452,-4.50296,19.149
15.15,-3.70357,-4.78606,18.8125
15.16,-3.82104,-5.0882,18.5007
15.17,-3.95706,-5.41068,18.2152
15.18,-4.11186,-5.7548,17.9581
15.19,-4.28578,-6.12181,17.7315
15.2,-4.47922,-6.5129,17.5381
15.21,-4.69268,-6.92909,17.3807
15.22,-4.92668,-7.37121,17.2626
15.23,-5.18177,-7.83978,17.1876
15.24,-5.45845,-8.33493,17.1599
15.25,-5.7572,-8.85626,17.1839
15.26,-6.07836,-9.40273,17.2649
15.27,-6.4221,-9.97247,17.4081
15.28,-6.78836,-10.5626,17.6193
15.29,-7.17675,-11.169,17.9044
15.3,-7.58646,-11.7862,18.2695
15.31,-8.01615,-12.407,18.7202
15.32,-8.46385,-13.0225,19.2618
15.33,-8.92683,-13.6217,19.8985
15.34,-9.40147,-14.1918,20.6332
15.35,-9.88319,-14.7178,21.4664
15.36,-10.3663,-15.1831,22.3963
15.37,-10.8441,-15.5698,23.4174
15.38,-11.3087,-15.8594,24.5203
15.39,-11.7511,-16.0338,25.6912
15.4,-12.1619,-16.0762,26.9114
15.41,-12.5306,-15.9731,28.1578
15.42,-12.8469,-15.7149,29.4031
15.43,-13.101,-15.2981,30.617
15.44,-13.2835,-14.7254,31.7679
15.45,-13.3871,-14.0071,32.8247
15.46,-13.4061,-13.1604,33.7587
15.47,-13.3374,-12.2087,34.5457
15.48,-13.1807,-11.1802,35.1681
15.49,-12.9386,-10.1061,35.6151
15.5,-12.6164,-9.01793,35.8841
15.51,-12.2219,-7.94592,35.9794
15.52,-11.7647,-6.91673,35.912
15.53,-11.2562,-5.95237,35.6975
15.54,-10.708,-5.06936,35.3548
15.55,-10.1324,-4.27859,34.9045
15.56,-9.54104,-3.58565,34.3671
15.57,-8.9448,-2.99156,33.762
15.58,-8.35344,-2.49358,33.1071
15.59,-7.7754,-2.08625,32.4176
15.6,-7.21771,-1.76221,31.7065
15.61,-6.68593,-1.51305,30.9841
15.62,-6.18432,-1.32997,30.2587
15.63,-5.71587,-1.20423,29.5366
15.64,-5.28246,-1.12757,28.8224
15.65,-4.88507,-1.0924,28.1194
15.66,-4.52388,-1.09194,27.43
15.67,-4.19845,-1.12031,26.7557
15.68,-3.90788,-1.17249,26.0974
15.69,-3.65091,-1.24431,25.4556
15.7,-3.42603,-1.33238,24.8307
15.71,-3.23161,-1.43405,24.2226
15.72,-3.06594,-1.54727,23.6315
15.73,-2.92731,-1.67057,23.0571
15.74,-2.81405,-1.80299,22.4995
15.75,-2.72459,-1.94397,21.9586
15.76,-2.65746,-2.09331,21.4343
15.77,-2.61134,-2.25115,20.9267
15.78,-2.58506,-2.41788,20.4358
15.79,-2.5776,-2.59411,19.9619
15.8,-2.58811,-2.78068,19.505
15.81,-2.61591,-2.97857,19.0657
15.82,-2.6605,-3.18894,18.6442
15.83,-2.72151,-3.41307,18.2412
15.84,-2.79877,-3.65234,17.8574
15.85,-2.89224,-3.90827,17.4936
15.86,-3.00204,-4.18246,17.1508
15.87,-3.12844,-4.47659,16.8304
15.88,-3.27183,-4.79239,16.5338
15.89,-3.43275,-5.13165,16.2628
15.9,-3.61185,-5.49617,16.0196
15.91,-3.80988,-5.88775,15.8064
15.92,-4.02772,-6.30811,15.6262
15.93,-4.26628,-6.75886,15.4823
15.94,-4.52657,-7.24144,15.3785
15.95,-4.8096,-7.75699,15.3193
15.96,-5.11638,-8.30625,15.3094
15.97,-5.44788,-8.88942,15.3547
15.98,-5.80495,-9.50595,15.4613
15.99,-6.18827,-10.1544,15.6361
16,-6.59825,-10.832,15.8867
16.01,-7.03495,-11.5346,16.221
16.02,-7.49794,-12.2562,16.6473
16.03,-7.98614,-12.9888,17.1738
16.04,-8.4977,-13.7217,17.8084
16.05,-9.02981,-14.4415,18.5582
16.06,-9.57851,-15.1321,19.4282
16.07,-10.1385,-15.7741,20.4212
16.08,-10.7031,-16.3456,21.5366
16.09,-11.264,-16.8224,22.769
16.1,-11.8113,-17.179,24.1074
16.11,-12.3335,-17.3901,25.5344
16.12,-12.8182,-17.4321,27.0259
16.13,-13.2517,-17.2856,28.5505
16.14,-13.6204,-16.9373,30.0712
16.15,-13.9108,-16.3826,31.5462
16.16,-14.111,-15.6266,32.9321
16.17,-14.2111,-14.6853,34.1863
16.18,-14.2041,-13.585,35.2711
16.19,-14.0868,-12.361,36.1559
16.2,-13.8599,-11.0545,36.8203
16.21,-13.528,-9.70973,37.2553
16.22,-13.0996,-8.37019,37.463
16.23,-12.5864,-7.07532,37.4558
16.24,-12.0024,-5.85812,37.2543
16.25,-11.3628,-4.74361,36.8845
16.26,-10.6838,-3.74831,36.375
16.27,-9.98081,-2.88067,35.7549
16.28,-9.2684,-2.14212,35.0518
16.29,-8.5596,-1.52846,34.2902
16.3,-7.86557,-1.03143,33.491
16.31,-7.19549,-0.640093,32.6713
16.32,-6.55656,-0.34215,31.8445
16.33,-5.95408,-0.124891,31.0206
16.34,-5.39166,0.0240685,30.2069
16.35,-4.87142,0.116293,29.4083
16.36,-4.39423,0.162234,28.628
16.37,-3.95993,0.171086,27.8677
16.38,-3.56759,0.150754,27.1283
16.39,-3.21566,0.107891,26.4101
16.4,-2.90217,0.0479883,25.7127
16.41,-2.62485,-0.0245149,25.0357
16.42,-2.38128,-0.106108,24.3785
16.43,-2.16898,-0.194089,23.7404
16.44,-1.98549,-0.28644,23.1206
16.45,-1.82839,-0.381731,22.5184
16.46,-1.69542,-0.479011,21.9333
16.47,-1.58443,-0.577739,21.3647
16.48,-1.49345,-0.677697,20.812
16.49,-1.42071,-0.77894,20.2748
16.5,-1.3646,-0.881746,19.7527
16.51,-1.3237,-0.986568,19.2453
16.52,-1.29679,-1.09401,18.7523
16.53,-1.28282,-1.2048,18.2735
16.54,-1.28092,-1.31975,17.8086
16.55,-1.29038,-1.43981,17.3574
16.56,-1.31065,-1.56597,16.92
16.57,-1.34134,-1.69931,16.4961
16.58,-1.38218,-1.84099,16.0858
16.59,-1.43308,-1.99227,15.6891
16.6,-1.49405,-2.15445,15.3062
16.61,-1.56523,-2.32897,14.9372
16.62,-1.64691,-2.51732,14.5825
16.63,-1.73947,-2.72112,14.2426
16.64,-1.84343,-2.94211,13.9178
16.65,-1.95944,-3.18211,13.609
16.66,-2.08824,-3.44311,13.317
16.67,-2.23072,-3.7272,13.043
16.68,-2.38789,-4.03663,12.7882
16.69,-2.56087,-4.37376,12.5543
16.7,-2.75091,-4.74109,12.3434
16.71,-2.95938,-5.14122,12.1577
16.72,-3.18779,-5.57684,12.0003
16.73,-3.43775,-6.05067,11.8745
16.74,-3.71097,-6.56543,11.7845
16.75,-4.00926,-7.12371,11.7351
16.76,-4.33449,-7.7279,11.7319
16.77,-4.68857,-8.38002,11.7817
16.78,-5.0734,-9.08147,11.8921
16.79,-5.49077,-9.83284,12.0721
16.8,-5.94232,-10.6335,12.3316
16.81,-6.42939,-11.4812,12.6821
16.82,-6.9529,-12.3717,13.1359
16.83,-7.51313,-13.2979,13.7065
16.84,-8.1095,-14.2495,14.4078
16.85,-8.74034,-15.2119,15.2538
16.86,-9.4025,-16.1661,16.2575
16.87,-10.0911,-17.0877,17.4299
16.88,-10.7991,-17.9467,18.7782
16.89,-11.517,-18.7079,20.3039
16.9,-12.2328,-19.3314,22.0009
16.91,-12.9313,-19.7746,23.8528
16.92,-13.5951,-19.9946,25.8314
16.93,-14.2043,-19.9523,27.8958
16.94,-14.7375,-19.6166,29.9919
16.95,-15.173,-18.9694,32.0552
16.96,-15.4902,-18.0094,34.0143
16.97,-15.6715,-16.7556,35.7969
16.98,-15.7035,-15.2468,37.3364
16.99,-15.5788,-13.5399,38.579
17,-15.2967,-11.7046,39.4891
17.01,-14.8636,-9.81629,40.0527
17.02,-14.2925,-7.9489,40.277
17.03,-13.6018,-6.16772,40.1882
17.04,-12.8136,-4.52465,39.8266
17.05,-11.9523,-3.05564,39.2406
17.06,-11.0424,-1.7806,38.4811
17.07,-10.1074,-0.705009,37.597
17.08,-9.16848,0.177125,36.6318
17.09,-8.24378,0.880061,35.6217
17.1,-7.34808,1.42317,34.5951
17.11,-6.49278,1.82829,33.5733
17.12,-5.6861,2.11767,32.5711
17.13,-4.93337,2.3126,31.5978
17.14,-4.2375,2.43252,30.6589
17.15,-3.59937,2.49461,29.7569
17.16,-3.01824,2.51362,28.8922
17.17,-2.49218,2.50195,28.0638
17.18,-2.01835,2.46983,27.2701
17.19,-1.59332,2.42556,26.509
17.2,-1.21326,2.37577,25.7783
17.21,-0.874156,2.32566,25.0758
17.22,-0.571939,2.27931,24.3996
17.23,-0.302583,2.23979,23.7478
17.24,-0.0621927,2.20945,23.119
17.25,0.15295,2.19002,22.5117
17.26,0.346353,2.1828,21.9247
17.27,0.521293,2.18872,21.3572
17.28,0.680814,2.20848,20.8082
17.29,0.827727,2.24263,20.2773
17.3,0.964623,2.29162,19.7638
17.31,1.09389,2.35583,19.2673
17.32,1.21771,2.43569,18.7876
17.33,1.33813,2.53164,18.3246
17.34,1.45702,2.64418,17.8781
17.35,1.57613,2.77393,17.4482
17.36,1.69711,2.92158,17.035
17.37,1.82153,3.08797,16.6389
17.38,1.95089,3.27406,16.2603
17.39,2.08665,3.48094,15.8997
17.4,2.23022,3.70986,15.5578
17.41,2.38304,3.9622,15.2357
17.42,2.54653,4.2395,14.9345
17.43,2.72212,4.54342,14.6557
17.44,2.91128,4.87575,14.4009
17.45,3.11552,5.23837,14.1723
17.46,3.33638,5.63325,13.9724
17.47,3.57543,6.0624,13.8041
17.48,3.83432,6.52779,13.6709
17.49,4.11468,7.03129,13.577
17.5,4.41819,7.5746,13.5272
17.51,4.74651,8.15906,13.5269
17.52,5.10122,8.78554,13.5825
17.53,5.48384,9.45419,13.7014
17.54,5.8957,10.1642,13.8916
17.55,6.33785,10.9136,14.1622
17.56,6.81099,11.6984,14.523
17.57,7.31529,12.5131,14.9848
17.58,7.85024,13.3491,15.5583
17.59,8.41443,14.1951,16.2544
17.6,9.00533,15.0363,17.0834
17.61,9.61907,15.8536,18.054
17.62,10.2501,16.6243,19.1719
17.63,10.8911,17.3213,20.4393
17.64,11.5327,17.9141,21.8525
17.65,12.1632,18.3697,23.4009
17.66,12.7691,18.6543,25.0652
17.67,13.3348,18.7359,26.8168
17.68,13.8435,18.5871,28.6174
17.69,14.2777,18.1885,30.4198
17.7,14.6201,17.5318,32.1701
17.71,14.8552,16.6228,33.8112
17.72,14.9699,15.4822,35.2876
17.73,14.9554,14.1453,36.5496
17.74,14.8074,12.6596,37.5586
17.75,14.5271,11.0809,38.2901
17.76,14.1212,9.46791,38.7358
17.77,13.6011,7.87751,38.9031
17.78,12.9822,6.35965,38.8128
17.79,12.283,4.95425,38.4959
17.8,11.5232,3.68951,37.9897
17.81,10.7228,2.58176,37.3332
17.82,9.9011,1.63657,36.5644
17.83,9.07538,0.850763,35.7178
17.84,8.2608,0.214603,34.8228
17.85,7.46988,-0.285947,33.9031
17.86,6.71249,-0.667264,32.9772
17.87,5.99596,-0.946506,32.0585
17.88,5.32531,-1.14047,31.1564
17.89,4.7035,-1.26486,30.2769
17.9,4.13181,-1.33379,29.4234
17.91,3.61014,-1.35963,28.5977
17.92,3.13731,-1.35299,27.8
17.93,2.71131,-1.32271,27.0299
17.94,2.32957,-1.27611,26.2863
17.95,1.98914,-1.2191,25.568
17.96,1.68684,-1.15636,24.8737
17.97,1.4194,-1.09157,24.202
17.98,1.18357,-1.02752,23.5515
17.99,0.976146,-0.966309,22.9212
18,0.794086,-0.909462,22.3099
18.01,0.634506,-0.85804,21.7166
18.02,0.494713,-0.812749,21.1405
18.03,0.372218,-0.77402,20.5808
18.04,0.264738,-0.742085,20.0369
18.05,0.170193,-0.717024,19.5081
18.06,0.0866984,-0.698822,18.9938
18.07,0.0125523,-0.687399,18.4937
18.08,-0.0537745,-0.682649,18.0072
18.09,-0.113656,-0.684456,17.5339
18.1,-0.168323,-0.69272,17.0735
18.11,-0.218884,-0.707367,16.6255
18.12,-0.266335,-0.728363,16.1898
18.13,-0.311575,-0.755723,15.7659
18.14,-0.355425,-0.789519,15.3535
18.15,-0.398635,-0.829885,14.9525
18.16,-0.441899,-0.877024,14.5626
18.17,-0.48587,-0.931209,14.1835
18.18,-0.531169,-0.99279,13.8151
18.19,-0.578392,-1.0622,13.4572
18.2,-0.628125,-1.13996,13.1097
18.21,-0.680954,-1.22668,12.7723
18.22,-0.73747,-1.32307,12.4452
18.23,-0.79828,-1.42993,12.1281
18.24,-0.864016,-1.5482,11.8212
18.25,-0.935345,-1.67891,11.5244
18.26,-1.01297,-1.82324,11.238
18.27,-1.09766,-1.9825,10.9621
18.28,-1.19023,-2.15814,10.697
18.29,-1.29155,-2.35179,10.4431
18.3,-1.40261,-2.56525,10.201
18.31,-1.52445,-2.80048,9.97127
18.32,-1.65822,-3.05967,9.75488
18.33,-1.80518,-3.34521,9.55289
18.34,-1.9667,-3.65968,9.36667
18.35,-2.14429,-4.00591,9.19791
18.36,-2.3396,-4.38696,9.04867
18.37,-2.55439,-4.80606,8.92151
18.38,-2.7906,-5.26669,8.81952
18.39,-3.05033,-5.77246,8.74646
18.4,-3.3358,-6.32709,8.70686
18.41,-3.6494,-6.93432,8.7062
18.42,-3.99364,-7.5978,8.75103
18.43,-4.37111,-8.32088,8.84917
18.44,-4.78448,-9.10641,9.00985
18.45,-5.23636,-9.95639,9.24394
18.46,-5.72929,-10.8715,9.56406
18.47,-6.26551,-11.8507,9.98473
18.48,-6.84684,-12.8903,10.5223
18.49,-7.47444,-13.9832,11.195
18.5,-8.14846,-15.1182,12.0223
18.51,-8.86771,-16.2781,13.0244
18.52,-9.62918,-17.4395,14.221
18.53,-10.4276,-18.5711,15.6298
18.54,-11.2546,-19.6332,17.2638
18.55,-12.0988,-20.5777,19.1286
18.56,-12.9446,-21.3487,21.2189
18.57,-13.7724,-21.8855,23.5144
18.58,-14.5587,-22.1264,25.9771
18.59,-15.2764,-22.0147,28.5488
18.6,-15.8964,-21.5067,31.1516
18.61,-16.3887,-20.5791,33.6914
18.62,-16.7257,-19.2361,36.065
18.63,-16.8841,-17.5138,38.17
18.64,-16.8477,-15.4787,39.9168
18.65,-16.6097,-13.2227,41.2396
18.66,-16.1732,-10.8531,42.1041
18.67,-15.5517,-8.47916,42.5102
18.68,-14.7673,-6.20089,42.4893
18.69,-13.8488,-4.09872,42.0972
18.7,-12.8285,-2.22864,41.4043
18.71,-11.7399,-0.621107,40.4858
18.72,-10.6149,0.716205,39.4136
18.73,-9.48255,1.79353,38.2508
18.74,-8.36709,2.63344,37.0484
18.75,-7.28815,3.26564,35.8451
18.76,-6.26046,3.7226,34.6679
18.77,-5.29425,4.03653,33.5344
18.78,-4.39581,4.23734,32.4542
18.79,-3.56814,4.35162,31.4316
18.8,-2.8116,4.40217,30.467
18.81,-2.12455,4.40805,29.5582
18.82,-1.50383,4.38488,28.702
18.83,-0.945281,4.34518,27.8942
18.84,-0.444048,4.29889,27.1308
18.85,0.00508315,4.25375,26.4078
18.86,0.40748,4.2157,25.7217
18.87,0.768496,4.1893,25.0694
18.88,1.09335,4.17794,24.4482
18.89,1.38704,4.18413,23.8562
18.9,1.65429,4.20973,23.2915
18.91,1.89955,4.2561,22.7529
18.92,2.12693,4.32423,22.2394
18.93,2.34023,4.41488,21.7506
18.94,2.54298,4.52861,21.286
18.95,2.73839,4.66593,20.8457
18.96,2.92943,4.82726,20.4299
18.97,3.11882,5.01305,20.0391
18.98,3.30907,5.22372,19.6741
18.99,3.50249,5.45975,19.3359
19,3.70121,5.72161,19.0258
19.01,3.90721,6.00979,18.7453
19.02,4.12232,6.32476,18.4964
19.03,4.34824,6.66696,18.2811
19.04,4.58656,7.03672,18.1021
19.05,4.83873,7.43421,17.9622
19.06,5.10607,7.85938,17.8647
19.07,5.38976,8.31186,17.8133
19.08,5.6908,8.79087,17.812
19.09,6.01001,9.29504,17.8654
19.1,6.34795,9.82233,17.9781
19.11,6.70492,10.3698,18.1553
19.12,7.08085,10.9336,18.4022
19.13,7.47523,11.5084,18.724
19.14,7.88706,12.0878,19.1258
19.15,8.31472,12.6635,19.6121
19.16,8.75592,13.2258,20.1867
19.17,9.20752,13.7631,20.8521
19.18,9.66554,14.2622,21.609
19.19,10.125,14.7082,22.4557
19.2,10.58,15.0853,23.3877
19.21,11.0236,15.3769,24.3971
19.22,11.4479,15.5667,25.4721
19.23,11.8444,15.6396,26.5968
19.24,12.2039,15.5826,27.7511
19.25,12.517,15.3862,28.9116
19.26,12.7748,15.0459,30.0518
19.27,12.9686,14.5624,31.1435
19.28,13.0913,13.9427,32.1586
19.29,13.1373,13.2001,33.0706
19.3,13.1031,12.3536,33.8562
19.31,12.9875,11.4269,34.4972
19.32,12.7919,10.4467,34.9815
19.33,12.5202,9.44126,35.3034
19.34,12.1785,8.43804,35.4641
19.35,11.775,7.46238,35.4705
19.36,11.3194,6.53602,35.3344
19.37,10.822,5.67619,35.0713
19.38,10.2939,4.89531,34.6986
19.39,9.74583,4.20098,34.2346
19.4,9.18821,3.59649,33.6974
19.41,8.63047,3.0814,33.1036
19.42,8.08099,2.65241,32.4684
19.43,7.54693,2.30408,31.8046
19.44,7.03417,2.02963,31.1232
19.45,6.54737,1.82154,30.4329
19.46,6.08998,1.67205,29.7407
19.47,5.66442,1.57362,29.0519
19.48,5.27217,1.51913,28.3707
19.49,4.91393,1.50211,27.6998
19.5,4.58973,1.5168,27.0415
19.51,4.29911,1.55823,26.3972
19.52,4.04121,1.62217,25.7679
19.53,3.81488,1.70514,25.1542
19.54,3.6188,1.80437,24.5566
19.55,3.45151,1.91765,23.9752
19.56,3.31153,2.04339,23.4103
19.57,3.19739,2.18046,22.862
19.58,3.10768,2.32818,22.3305
19.59,3.04107,2.48623,21.8158
19.6,2.99633,2.65464,21.3183
19.61,2.97239,2.8337,20.838
19.62,2.96831,3.02395,20.3755
19.63,2.98328,3.22614,19.931
19.64,3.01669,3.4412,19.5052
19.65,3.06805,3.67022,19.0986
19.66,3.13704,3.91442,18.7121
19.67,3.2235,4.17513,18.3466
19.68,3.32739,4.45376,18.0032
19.69,3.44883,4.75183,17.6833
19.7,3.58809,5.07086,17.3884
19.71,3.74553,5.41244,17.1204
19.72,3.92165,5.77813,16.8815
19.73,4.11704,6.16942,16.6742
19.74,4.33237,6.58776,16.5013
19.75,4.56837,7.03439,16.3661
19.76,4.82583,7.51032,16.2725
19.77,5.10553,8.01624,16.2246
19.78,5.40822,8.55237,16.2274
19.79,5.73457,9.11832,16.2861
19.8,6.08512,9.71295,16.4066
19.81,6.4602,10.3341,16.5954
19.82,6.85985,10.9784,16.8591
19.83,7.28373,11.6412,17.2048
19.84,7.73096,12.3157,17.6397
19.85,8.20006,12.9936,18.1705
19.86,8.68876,13.6639,18.8034
19.87,9.19386,14.3136,19.5435
19.88,9.71109,14.927,20.3937
19.89,10.235,15.486,21.3546
19.9,10.7588,15.9706,22.4231
19.91,11.2744,16.3593,23.5919
19.92,11.7724,16.6301,24.8487
19.93,12.2423,16.7619,26.1752
19.94,12.6724,16.736,27.5478
19.95,13.051,16.5378,28.9371
19.96,13.3659,16.159,30.3093
19.97,13.606,15.5984,31.6277
19.98,13.7614,14.8639,32.8548
19.99,13.8243,13.972,33.9551
20,13.7897,12.9475,34.8976
20.01,13.6558,11.8222,35.658
20.02,13.4241,10.632,36.221
20.03,13.0996,9.41493,36.5803
20.04,12.6903,8.20753,36.7392
20.05,12.2069,7.04291,36.709
20.06,11.6619,5.94858,36.5077
20.07,11.0689,4.94541,36.1573
20.08,10.4419,4.04729,35.6824
20.09,9.79443,3.26147,35.1076
20.1,9.13933,2.58938,34.4564
20.11,8.488,2.02781,33.7498
20.12,7.8503,1.57006,33.0062
20.13,7.23439,1.20714,32.2405
20.14,6.64673,0.928825,31.4648
20.15,6.09217,0.724395,30.6885
20.16,5.57407,0.583329,29.9183
20.17,5.09451,0.495695,29.1592
20.18,4.65447,0.452447,28.4146
20.19,4.254,0.445558,27.6865
20.2,3.89246,0.468075,26.9762
20.21,3.56865,0.51411,26.2843
20.22,3.28097,0.57878,25.611
20.23,3.02756,0.658121,24.9563
20.24,2.80639,0.749002,24.3198
20.25,2.61538,0.849014,23.7011
20.26,2.45243,0.956389,23.1
20.27,2.31551,1.0699,22.5159
20.28,2.20268,1.18877,21.9486
20.29,2.11215,1.31264,21.3976
20.3,2.04226,1.44146,20.8627
20.31,1.99152,1.57546,20.3437
20.32,1.95864,1.71509,19.8404
20.33,1.94247,1.86104,19.3527
20.34,1.94206,2.01412,18.8806
20.35,1.95665,2.17531,18.424
20.36,1.98562,2.34574,17.9831
20.37,2.02856,2.52662,17.5582
20.38,2.08517,2.71931,17.1493
20.39,2.15537,2.92525,16.7571
20.4,2.23919,3.14599,16.3819
20.41,2.33682,3.3832,16.0245
20.42,2.4486,3.63862,15.6857
20.43,2.57501,3.91412,15.3665
20.44,2.71665,4.21163,15.0682
20.45,2.87427,4.5332,14.7922
20.46,3.04875,4.88093,14.5405
20.47,3.24106,5.257,14.3152
20.48,3.45232,5.6636,14.1187
20.49,3.68373,6.1029,13.9543
20.5,3.9366,6.57704,13.8254
20.51,4.21229,7.08798,13.7363
20.52,4.51222,7.63746,13.6917
